date,20240204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opponent,ペン,表,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
game,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,自分,2,2,3,,2,,,,2,,,,2,2,,3,2,,1,,5,,1,,1,2,,,,
S,相手,,,,4,,3,4,6,,1,6,6,,,2,,,1,,7,,3,,1,,,,,,
Action,,FuS,FuS,FuD,FtM,FuS,FtM,BkB,BuC,FtS,FtS,BtM,BkB,FuS,FtS,FuD,FuD,FuS,Sm,FtB,BuC,FtM,FtD,FuS,FtB,FtS,BuB,,,,
Score,,1-0,2-0,3-0,3-1,4-1,4-2,4-3,4-4,5-4,5-5,5-6,5-7,6-7,7-7,7-8,8-8,9-8,9-9,10-9,10-10,11-10,11-11,12-11,12-12,13-12,14-12,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
game,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,自分,5,1,,,5,3,2,,1,,2,4,,,2,,,5,,,,3,,3,,1,2,,4,3,
R,相手,,,1,1,,,,1,,8,,,3,1,,3,2,,3,2,3,,1,,5,,,2,,
Action,,BkB,Sm,Sm,BtB,BtB,BkB,FtS,FtM,Sm,BtL,FtS,FsL,BtB,FtD,FuS,FtM,BkB,BtM,FtM,FtD,FuD,FsD,FtM,FtM,BtM,FuS,BuB,FtS,BtB,FtM,
Score,,1-0,2-0,2-1,2-2,3-2,4-2,5-2,5-3,6-3,6-4,7-4,8-4,8-5,8-6,9-6,9-7,9-8,10-8,10-9,10-10,10-11,11-11,11-12,12-12,12-13,13-13,14-13,14-14,15-14,16-14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
game,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,自分,,,1,,8,2,3,,,4,5,7,2,3,5,3,,,,,,,,,,,,,,
S,相手,13,9,,4,,,,4,3,,,,,,,,,,,,,,,,,,,,,
Action,,FsC,BtL,Sm,FtM,BtD,FtS,BkP,BkB,FtM,BtD,BtM,BtB,FtS,FtM,BtB,FtD,,,,,,,,,,,,,,
Score,,0-1,0-2,1-2,1-3,2-3,3-3,4-3,4-4,4-5,5-5,6-5,7-5,8-5,9-5,10-5,11-5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
